id,text,source
1074993036831191045,"Good luck today in court to General Michael Flynn. Will be interesting to see what he has to say, despite tremendou… https://t.co/WJ63P76Mlx",Twitter for iPhone
1074989817061093378,"Biggest outrage yet in the long, winding and highly conflicted Mueller Witch Hunt is the fact that 19,000 demanded… https://t.co/9EWfa43jdC",Twitter for iPhone
1074774781420015618,Today I am making good on my promise to defend our Farmers &amp; Ranchers from unjustified trade retaliation by foreign… https://t.co/cyjbVCxWhw,Twitter for iPhone
1074697102142382085,"Anytime you hear a Democrat saying that you can have good Border Security without a Wall, write them off as just an… https://t.co/k45700dfgN",Twitter for iPhone
1074657278974939138,"It is incredible that with a very strong dollar and virtually no inflation, the outside world blowing up around us,… https://t.co/Lfqd1p8ijM",Twitter for iPhone
1074650975456124928,The DEDUCTIBLE which comes with ObamaCare is so high that it is practically not even useable! Hurts families badly.… https://t.co/0oAOKTi1bB,Twitter for iPhone
1074407956500889600,"....The Russian Witch Hunt Hoax, started as the “insurance policy” long before I even got elected, is very bad for… https://t.co/ayatQRn6I5",Twitter for iPhone
1074403110523678720,"....a persecution of the President.”  Daniel Henninger, The Wall Street Journal. Thank you, people are starting to… https://t.co/Pl6CdGuMHD",Twitter for iPhone
1074401243857108993,“It looks here as though General Flynn’s defenses are incidental to something larger which is for the prosecution t… https://t.co/isza8sQXNU,Twitter for iPhone
1074401228224950272,Required television watching is last weeks @marthamaccallum interview with the wonderful wife of Rod Blagojevich an… https://t.co/RCZblD1zIq,Twitter for iPhone
1074339834351759363,The Democrats policy of Child Seperation on the Border during the Obama Administration was far worse than the way w… https://t.co/vDzFjAfPTi,Twitter for iPhone
1074323441749319681,"Judge Ken Starr, former Solicitor Generel &amp; Independent Counsel, just stated that, after two years, “there is no ev… https://t.co/082FQKx5KJ",Twitter for iPhone
1074319076766433280,"At the request of many, I will be reviewing the case of a “U.S. Military hero,” Major Matt Golsteyn, who is charged… https://t.co/HsmWiRpTy9",Twitter for iPhone
1074319076766433280,"At the request of many, I will be reviewing the case of a “U.S. Military hero,” Major Matt Golsteyn, who is charged… https://t.co/HsmWiRpTy9",Twitter for iPhone
1074313153679450113,"Remember, Michael Cohen only became a “Rat” after the FBI did something which was absolutely unthinkable &amp; unheard… https://t.co/jvMyT0Pr3J",Twitter for iPhone
1074306118367805441,"So where are all the missing Text messages between fired FBI agents Peter S and the lovely Lisa Page, his lover. Ju… https://t.co/fvoSr84Eh0",Twitter for iPhone
1074302851906707457,"A REAL scandal is the one sided coverage, hour by hour, of networks like NBC &amp; Democrat spin machines like Saturday… https://t.co/334jLtwrKf",Twitter for iPhone
1073982314588323845,"Wow, 19,000 Texts between Lisa Page and her lover, Peter S of the FBI, in charge of the Russia Hoax, were just repo… https://t.co/KpxT8JjMwQ",Twitter for iPhone
1073974873939169282,"The pathetic and dishonest Weekly Standard, run by failed prognosticator Bill Kristol (who, like many others, never… https://t.co/tt8tAybL4z",Twitter for iPhone
1073965319184678913,Never in the history of our Country has the “press” been more dishonest than it is today. Stories that should be go… https://t.co/xGKUXctFG1,Twitter for iPhone
1073945393313013760,.......The Trump Administration will be announcing the new Secretary of the Interior next week.,Twitter for iPhone
1073944491588022272,Secretary of the Interior @RyanZinke will be leaving the Administration at the end of the year after having served… https://t.co/kyc3gVttUs,Twitter for iPhone
1073763695807877120,"Wow, but not surprisingly, ObamaCare was just ruled UNCONSTITUTIONAL by a highly respected judge in Texas. Great news for America!",Twitter for iPhone
1073761497866747904,"As I predicted all along, Obamacare has been struck down as an UNCONSTITUTIONAL disaster! Now Congress must pass a… https://t.co/wvkbIz3BOQ",Twitter for iPhone
1073737336935071744,"For the record, there were MANY people who wanted to be the White House Chief of Staff. Mick M will do a GREAT job!",Twitter for iPhone
1073703744766922754,"I am pleased to announce that Mick Mulvaney, Director of the Office of Management &amp; Budget, will be named Acting Wh… https://t.co/YO2OMSJYEL",Twitter for iPhone
1073643684212682755,Thank you to @tim_cook for agreeing to expand operations in the U.S. and thereby creating thousands of jobs! https://t.co/2zOVxp9nTF,Twitter for iPhone
1073643165318635521,Many people have asked how we are doing in our negotiations with North Korea - I always reply by saying we are in n… https://t.co/W7WasNpMDN,Twitter for iPhone
1073617541476569088,China just announced that their economy is growing much slower than anticipated because of our Trade War with them.… https://t.co/hqeUqFrIAz,Twitter for iPhone
1073327086037741568,"Let’s not do a shutdown, Democrats - do what’s right for the American People! https://t.co/bZg07ZKQqo",Twitter Media Studio
1073312756215021569,"Today, it was my honor to welcome our Nation’s newly elected Governors to the @WhiteHouse! https://t.co/LCpFIoRglp",Twitter for iPhone
1073279800704262145,Happy 382nd Birthday @USNationalGuard. Our entire Nation is forever grateful for all you do 24/7/365. We love you!… https://t.co/dF0icefxhN,Twitter Media Studio
1073276550882172934,"Just did an interview with @HARRISFAULKNER on @FoxNews, airing now (1pmE.) Enjoy!",Twitter for iPhone
1073269881334849536,"If it was a Conservative that said what “crazed” Mika Brzezinski stated on her show yesterday, using a certain horr… https://t.co/UKC0kqLnSZ",Twitter for iPhone
1073248244787015680,WITCH HUNT!,Twitter for iPhone
1073248137320509440,They gave General Flynn a great deal because they were embarrassed by the way he was treated - the FBI said he didn… https://t.co/LhVRWnWaXc,Twitter for iPhone
1073210823936495617,....guilty even on a civil basis. Those charges were just agreed to by him in order to embarrass the president and… https://t.co/BylBHBnsXO,Twitter for iPhone
1073207272069890049,"....stated that I did nothing wrong with respect to campaign finance laws, if they even apply, because this was not… https://t.co/fIgMXuo393",Twitter for iPhone
1073205176872435713,I never directed Michael Cohen to break the law. He was a lawyer and he is supposed to know the law. It is called “… https://t.co/x1qy9ba3fH,Twitter for iPhone
1073195450033950720,"I often stated, “One way or the other, Mexico is going to pay for the Wall.” This has never changed. Our new deal w… https://t.co/NG28LRO7Ox",Twitter for iPhone
1073002260072935424,.@FLOTUS Melania will be interviewed by @SeanHannity tonight on @FoxNews at 9:00pmE!,Twitter for iPhone
1072836035514634240,"The Democrats and President Obama gave Iran 150 Billion Dollars and got nothing, but they can’t give 5 Billion Doll… https://t.co/w4ghsGs4XN",Twitter for iPhone
1072832023927185408,Another very bad terror attack in France. We are going to strengthen our borders even more. Chuck and Nancy must gi… https://t.co/r46LwzwNBr,Twitter for iPhone
1072614269773119489,Thanks to Leader McConnell for agreeing to bring a Senate vote on Criminal Justice this week! These historic change… https://t.co/pXXdsXxGWq,Twitter for iPhone
1072565454655406081,“I don’t care what you think of the President...it cannot bleed over to the FBI...Comey is confirming there is bias… https://t.co/Km9UuC12Ci,Twitter for iPhone
1072564293302976512,James Comey just totally exposed his partisan stance by urging his fellow Democrats to take back the White House in… https://t.co/M7mJYxDjgu,Twitter for iPhone
1072483770819846144,"Fake News has it purposely wrong. Many, over ten, are vying for and wanting the White House Chief of Staff position… https://t.co/jlSKLvmYYr",Twitter for iPhone
1072480983683870720,Very productive conversations going on with China! Watch for some important announcements!,Twitter for iPhone
1072478880060067840,Great job by Michael Anton on @foxandfriends. A true National Security expert!,Twitter for iPhone
1072471575956504576,"....People do not yet realize how much of the Wall, including really effective renovation, has already been built.… https://t.co/F3FHCcgD7U",Twitter for iPhone
1072468779974713345,".....I look forward to my meeting with Chuck Schumer &amp; Nancy Pelosi. In 2006, Democrats voted for a Wall, and they… https://t.co/WpRqviRHB5",Twitter for iPhone
1072464107784323072,"....however, for strictly political reasons and because they have been pulled so far left, do NOT want Border Secur… https://t.co/it4P8oQShG",Twitter for iPhone
1072462207416446976,".....Ice, Border Patrol and our Military have done a FANTASTIC job of securing our Southern Border. A Great Wall wo… https://t.co/kSZAxPmYP8",Twitter for iPhone
1072459097855938560,"Despite the large Caravans that WERE forming and heading to our Country, people have not been able to get through o… https://t.co/K2S09AOp7y",Twitter for iPhone
1072317149723717632,“Former FBI Director James Comey under fire for his testimony acknowledging he knew that the Democrats paid for tha… https://t.co/q071tvQHG9,Twitter for iPhone
1072312854307581953,James Comey’s behind closed doors testimony reveals that “there was not evidence of Campaign Collusion” with Russia… https://t.co/ab8xMGfa8d,Twitter for iPhone
1072098604599394305,"....which it was not (but even if it was, it is only a CIVIL CASE, like Obama’s - but it was done correctly by a la… https://t.co/4LC5DD8fR7",Twitter for iPhone
1072095127894667265,“Democrats can’t find a Smocking Gun tying the Trump campaign to Russia after James Comey’s testimony. No Smocking… https://t.co/FDEsflAVZ5,Twitter for iPhone
1071939400517500929,I am in the process of interviewing some really great people for the position of White House Chief of Staff. Fake N… https://t.co/0TmZj2kYDB,Twitter for iPhone
1071898088267284482,The Trump Administration has accomplished more than any other U.S. Administration in its first two (not even) years… https://t.co/7X7ioDqIqf,Twitter for iPhone
1071764777679114240,Leakin’ James Comey must have set a record for who lied the most to Congress in one day. His Friday testimony was s… https://t.co/3wPMGjCLdw,Twitter for iPhone
1071760971088228352,"On 245  occasions, former FBI Director James Comey told House investigators he didn’t know, didn’t recall, or could… https://t.co/qOcpjW5Gmq",Twitter for iPhone
1071547785156136961,It was my honor to attend today’s #ArmyNavyGame in Philadelphia. A GREAT game played all around by our HEROES. Cong… https://t.co/lb25gCUd8S,Twitter for iPhone
